timestamp,site,ghi_w_m2,temperature_c,cloud_cover_pct
2025-06-23T18:00,Kingston,12.5,26.43,39.9
2025-06-23T18:00,Bridgetown,14.6,25.42,15.7
2025-06-23T18:00,Castries,0,26.85,31.8
2025-06-24T06:00,Kingston,16.9,26.35,26.1
2025-06-24T06:00,Bridgetown,29.8,26.39,37.0
2025-06-24T06:00,Castries,0,26.35,18.5
2025-06-24T07:00,Kingston,215.6,27.8,32.2
2025-06-24T07:00,Bridgetown,196.0,27.89,34.1
2025-06-24T07:00,Castries,225.8,25.99,8.2
2025-06-24T08:00,Kingston,382.8,28.86,29.4
2025-06-24T08:00,Bridgetown,350.1,28.25,44.4
2025-06-24T08:00,Castries,346.5,28.65,25.2
2025-06-24T09:00,Kingston,485.1,28.6,44.6
2025-06-24T09:00,Bridgetown,506.8,28.38,41.3
2025-06-24T09:00,Castries,461.4,29.23,54.3
2025-06-24T10:00,Kingston,715.6,29.3,21.4
2025-06-24T10:00,Bridgetown,565.6,29.26,41.2
2025-06-24T10:00,Castries,633.3,29.65,37.3
2025-06-24T11:00,Kingston,702.3,29.82,35.7
2025-06-24T11:00,Bridgetown,740.0,30.55,37.7
2025-06-24T11:00,Castries,776.9,28.92,23.7
2025-06-24T12:00,Kingston,742.4,29.9,31.0
2025-06-24T12:00,Bridgetown,835.5,30.0,14.4
2025-06-24T12:00,Castries,624.3,29.69,61.7
2025-06-24T13:00,Kingston,639.3,30.59,57.8
2025-06-24T13:00,Bridgetown,792.7,29.76,22.3
2025-06-24T13:00,Castries,605.8,29.07,51.3
2025-06-24T14:00,Kingston,687.0,28.93,26.2
2025-06-24T14:00,Bridgetown,628.9,30.28,27.0
2025-06-24T14:00,Castries,648.9,30.3,42.4
2025-06-24T15:00,Kingston,569.1,28.86,18.8
2025-06-24T15:00,Bridgetown,467.1,28.18,44.6
2025-06-24T15:00,Castries,472.6,27.97,40.9
2025-06-24T16:00,Kingston,451.2,27.49,8.3
2025-06-24T16:00,Bridgetown,352.8,29.33,41.8
2025-06-24T16:00,Castries,399.3,28.07,14.7
2025-06-24T17:00,Kingston,177.9,27.56,36.4
2025-06-24T17:00,Bridgetown,252.6,27.13,29.7
2025-06-24T17:00,Castries,210.9,27.25,36.2
2025-06-24T18:00,Kingston,14.8,25.88,25.4
2025-06-24T18:00,Bridgetown,16.1,25.45,64.0
2025-06-24T18:00,Castries,0,26.21,29.8
2025-06-25T06:00,Kingston,33.5,25.43,23.5
2025-06-25T06:00,Bridgetown,20.4,24.8,38.8
2025-06-25T06:00,Castries,12.6,26.69,20.8
2025-06-25T07:00,Kingston,154.6,27.34,39.9
2025-06-25T07:00,Bridgetown,195.6,27.03,22.3
2025-06-25T07:00,Castries,205.1,26.38,5.0
2025-06-25T08:00,Kingston,370.0,27.34,33.9
2025-06-25T08:00,Bridgetown,348.0,27.36,49.7
2025-06-25T08:00,Castries,390.0,26.7,46.1
2025-06-25T09:00,Kingston,580.8,28.37,33.0
2025-06-25T09:00,Bridgetown,568.1,28.95,29.5
2025-06-25T09:00,Castries,568.1,28.06,18.9
2025-06-25T10:00,Kingston,685.6,29.72,22.3
2025-06-25T10:00,Bridgetown,560.9,28.77,47.9
2025-06-25T10:00,Castries,593.0,30.21,47.1
2025-06-25T11:00,Kingston,815.1,29.61,13.4
2025-06-25T11:00,Bridgetown,637.2,30.23,52.3
2025-06-25T11:00,Castries,645.4,29.2,40.5
2025-06-25T12:00,Kingston,793.7,29.57,28.2
2025-06-25T12:00,Bridgetown,714.9,30.53,38.6
2025-06-25T12:00,Castries,759.2,30.76,34.7
2025-06-25T13:00,Kingston,804.3,29.98,18.8
2025-06-25T13:00,Bridgetown,726.1,30.51,33.1
2025-06-25T13:00,Castries,694.7,29.89,36.6
2025-06-25T14:00,Kingston,690.2,30.11,12.4
2025-06-25T14:00,Bridgetown,670.0,29.15,34.9
2025-06-25T14:00,Castries,655.8,29.4,23.0
2025-06-25T15:00,Kingston,545.5,28.11,28.7
2025-06-25T15:00,Bridgetown,428.0,28.8,52.7
2025-06-25T15:00,Castries,590.6,29.65,22.3
2025-06-25T16:00,Kingston,388.0,27.38,42.4
2025-06-25T16:00,Bridgetown,432.0,28.02,25.6
2025-06-25T16:00,Castries,306.5,27.01,48.1
2025-06-25T17:00,Kingston,190.2,27.23,49.3
2025-06-25T17:00,Bridgetown,210.1,26.92,28.8
2025-06-25T17:00,Castries,163.1,27.62,41.8
2025-06-25T18:00,Kingston,0,25.67,52.1
2025-06-25T18:00,Bridgetown,23.5,25.46,35.6
2025-06-25T18:00,Castries,12.2,25.54,55.6
2025-06-26T06:00,Kingston,60.1,25.09,39.5
2025-06-26T06:00,Bridgetown,34.3,26.03,50.8
2025-06-26T06:00,Castries,0,24.9,36.4
2025-06-26T07:00,Kingston,173.9,26.56,46.2
2025-06-26T07:00,Bridgetown,235.5,27.28,37.7
2025-06-26T07:00,Castries,192.4,27.44,29.5
2025-06-26T08:00,Kingston,337.3,27.33,45.5
2025-06-26T08:00,Bridgetown,399.3,28.87,33.9
2025-06-26T08:00,Castries,377.5,29.39,28.5
2025-06-26T09:00,Kingston,514.2,28.13,47.4
2025-06-26T09:00,Bridgetown,479.5,28.69,35.9
2025-06-26T09:00,Castries,547.9,29.35,29.7
2025-06-26T10:00,Kingston,488.9,28.46,59.5
2025-06-26T10:00,Bridgetown,705.4,30.25,9.0
2025-06-26T10:00,Castries,569.7,28.57,59.6
2025-06-26T11:00,Kingston,739.4,28.27,36.2
2025-06-26T11:00,Bridgetown,807.9,29.85,8.1
2025-06-26T11:00,Castries,764.5,30.73,15.9
2025-06-26T12:00,Kingston,789.2,29.89,25.2
2025-06-26T12:00,Bridgetown,707.3,30.91,47.9
2025-06-26T12:00,Castries,793.9,30.09,20.8
2025-06-26T13:00,Kingston,601.1,30.37,62.9
2025-06-26T13:00,Bridgetown,665.9,29.6,52.0
2025-06-26T13:00,Castries,697.4,29.2,47.6
2025-06-26T14:00,Kingston,619.8,29.08,47.1
2025-06-26T14:00,Bridgetown,611.2,27.9,42.5
2025-06-26T14:00,Castries,616.5,30.15,44.4
2025-06-26T15:00,Kingston,539.3,29.02,24.2
2025-06-26T15:00,Bridgetown,494.7,29.41,23.8
2025-06-26T15:00,Castries,635.5,30.54,8.5
2025-06-26T16:00,Kingston,356.0,27.83,47.7
2025-06-26T16:00,Bridgetown,358.5,27.38,28.2
2025-06-26T16:00,Castries,399.9,27.88,20.3
2025-06-26T17:00,Kingston,193.5,27.95,36.9
2025-06-26T17:00,Bridgetown,185.1,27.27,51.4
2025-06-26T17:00,Castries,229.6,26.34,5.0
2025-06-26T18:00,Kingston,0,25.65,25.1
2025-06-26T18:00,Bridgetown,0,25.38,43.7
2025-06-26T18:00,Castries,0,24.84,25.7
2025-06-27T06:00,Kingston,26.4,25.1,35.0
2025-06-27T06:00,Bridgetown,0,27.21,44.2
2025-06-27T06:00,Castries,0,26.43,18.8
2025-06-27T07:00,Kingston,220.8,28.34,34.1
2025-06-27T07:00,Bridgetown,242.6,27.14,21.0
2025-06-27T07:00,Castries,181.7,27.09,38.9
2025-06-27T08:00,Kingston,331.9,27.86,44.7
2025-06-27T08:00,Bridgetown,347.3,27.66,42.1
2025-06-27T08:00,Castries,394.0,28.25,46.4
2025-06-27T09:00,Kingston,490.9,29.15,47.0
2025-06-27T09:00,Bridgetown,418.4,28.99,65.9
2025-06-27T09:00,Castries,579.8,29.67,31.5
2025-06-27T10:00,Kingston,696.9,29.51,17.6
2025-06-27T10:00,Bridgetown,673.4,29.24,30.6
2025-06-27T10:00,Castries,758.8,28.62,5.0
2025-06-27T11:00,Kingston,728.0,30.68,38.7
2025-06-27T11:00,Bridgetown,839.6,29.51,12.5
2025-06-27T11:00,Castries,672.7,30.83,45.0
2025-06-27T12:00,Kingston,829.9,30.35,22.6
2025-06-27T12:00,Bridgetown,634.1,28.51,56.4
2025-06-27T12:00,Castries,767.4,30.36,21.7
2025-06-27T13:00,Kingston,645.6,28.78,54.6
2025-06-27T13:00,Bridgetown,565.6,31.07,62.5
2025-06-27T13:00,Castries,704.8,29.46,39.2
2025-06-27T14:00,Kingston,670.5,29.31,32.5
2025-06-27T14:00,Bridgetown,649.5,30.75,32.3
2025-06-27T14:00,Castries,493.5,29.11,64.4
2025-06-27T15:00,Kingston,534.4,30.54,41.5
2025-06-27T15:00,Bridgetown,553.1,28.69,25.5
2025-06-27T15:00,Castries,408.8,27.79,54.2
2025-06-27T16:00,Kingston,394.7,28.11,41.7
2025-06-27T16:00,Bridgetown,376.6,28.31,39.3
2025-06-27T16:00,Castries,371.4,28.28,31.0
2025-06-27T17:00,Kingston,190.8,26.79,48.0
2025-06-27T17:00,Bridgetown,202.3,26.76,42.2
2025-06-27T17:00,Castries,184.8,27.0,50.4
2025-06-27T18:00,Kingston,0,25.07,43.5
2025-06-27T18:00,Bridgetown,0,25.26,48.2
2025-06-27T18:00,Castries,0,26.18,29.1
2025-06-28T06:00,Kingston,26.7,25.06,29.8
2025-06-28T06:00,Bridgetown,0,25.53,42.0
2025-06-28T06:00,Castries,0,26.53,33.4
2025-06-28T07:00,Kingston,216.1,27.92,39.1
2025-06-28T07:00,Bridgetown,206.1,26.0,38.7
2025-06-28T07:00,Castries,200.7,28.12,12.2
2025-06-28T08:00,Kingston,473.9,27.41,5.0
2025-06-28T08:00,Bridgetown,392.3,28.87,34.6
2025-06-28T08:00,Castries,372.0,27.4,27.0
2025-06-28T09:00,Kingston,405.4,27.58,78.6
2025-06-28T09:00,Bridgetown,543.7,29.26,39.9
2025-06-28T09:00,Castries,535.1,28.84,16.3
2025-06-28T10:00,Kingston,591.5,29.62,46.8
2025-06-28T10:00,Bridgetown,633.5,30.03,38.4
2025-06-28T10:00,Castries,770.8,30.0,5.0
2025-06-28T11:00,Kingston,749.8,31.21,24.8
2025-06-28T11:00,Bridgetown,777.3,29.58,28.2
2025-06-28T11:00,Castries,719.5,30.37,46.7
2025-06-28T12:00,Kingston,746.7,31.01,31.8
2025-06-28T12:00,Bridgetown,725.4,31.7,43.0
2025-06-28T12:00,Castries,624.4,30.51,62.5
2025-06-28T13:00,Kingston,724.3,30.75,37.0
2025-06-28T13:00,Bridgetown,765.0,30.27,28.9
2025-06-28T13:00,Castries,728.0,30.91,36.4
2025-06-28T14:00,Kingston,547.9,29.45,53.9
2025-06-28T14:00,Bridgetown,643.9,29.16,33.7
2025-06-28T14:00,Castries,752.1,29.45,8.3
2025-06-28T15:00,Kingston,557.9,29.14,27.1
2025-06-28T15:00,Bridgetown,584.8,28.89,33.2
2025-06-28T15:00,Castries,498.8,28.75,41.0
2025-06-28T16:00,Kingston,409.1,26.56,17.5
2025-06-28T16:00,Bridgetown,302.3,27.65,72.3
2025-06-28T16:00,Castries,385.5,27.75,24.2
2025-06-28T17:00,Kingston,177.6,26.29,38.1
2025-06-28T17:00,Bridgetown,234.1,27.89,26.6
2025-06-28T17:00,Castries,161.0,26.67,36.3
2025-06-28T18:00,Kingston,0,26.12,25.7
2025-06-28T18:00,Bridgetown,3.3,25.97,38.5
2025-06-28T18:00,Castries,19.6,25.56,42.9
2025-06-01T06:00,Kingston,14.5,26.81,21.7
2025-06-01T06:00,Bridgetown,0,26.65,41.6
2025-06-01T06:00,Castries,33.7,26.24,29.9
2025-06-01T07:00,Kingston,166.0,25.24,29.2
2025-06-01T07:00,Bridgetown,184.3,27.69,36.9
2025-06-01T07:00,Castries,206.9,27.42,41.2
2025-06-01T08:00,Kingston,299.1,27.45,58.9
2025-06-01T08:00,Bridgetown,352.4,26.99,38.8
2025-06-01T08:00,Castries,344.2,28.02,33.8
2025-06-01T09:00,Kingston,418.7,29.5,58.7
2025-06-01T09:00,Bridgetown,476.7,28.48,43.6
2025-06-01T09:00,Castries,597.7,29.26,14.9
2025-06-01T10:00,Kingston,719.0,29.62,19.0
2025-06-01T10:00,Bridgetown,590.9,29.06,49.8
2025-06-01T10:00,Castries,674.4,29.23,29.5
2025-06-01T11:00,Kingston,691.1,30.45,36.5
2025-06-01T11:00,Bridgetown,734.9,29.36,38.2
2025-06-01T11:00,Castries,807.9,29.79,20.8
2025-06-01T12:00,Kingston,773.4,29.91,30.6
2025-06-01T12:00,Bridgetown,714.4,30.23,52.2
2025-06-01T12:00,Castries,806.9,30.27,21.7
2025-06-01T13:00,Kingston,781.2,31.31,22.6
2025-06-01T13:00,Bridgetown,641.5,29.81,52.5
2025-06-01T13:00,Castries,707.8,29.03,29.2
2025-06-01T14:00,Kingston,598.0,30.51,44.8
2025-06-01T14:00,Bridgetown,605.6,29.36,41.8
2025-06-01T14:00,Castries,627.7,29.79,29.0
2025-06-01T15:00,Kingston,577.5,27.3,34.1
2025-06-01T15:00,Bridgetown,583.2,28.65,24.3
2025-06-01T15:00,Castries,552.0,28.55,34.9
2025-06-01T16:00,Kingston,356.2,28.83,49.4
2025-06-01T16:00,Bridgetown,450.5,27.87,12.3
2025-06-01T16:00,Castries,343.9,28.21,35.4
2025-06-01T17:00,Kingston,216.6,26.18,43.8
2025-06-01T17:00,Bridgetown,167.3,27.15,53.9
2025-06-01T17:00,Castries,256.0,26.41,6.9
2025-06-01T18:00,Kingston,6.2,25.88,33.2
2025-06-01T18:00,Bridgetown,23.0,25.25,14.9
2025-06-01T18:00,Castries,0,26.18,32.5
2025-06-02T06:00,Kingston,17.1,25.76,58.8
2025-06-02T06:00,Bridgetown,0,26.11,19.5
2025-06-02T06:00,Castries,0,25.24,16.9
2025-06-02T07:00,Kingston,187.6,27.63,64.2
2025-06-02T07:00,Bridgetown,169.5,26.72,41.5
2025-06-02T07:00,Castries,153.7,27.26,51.0
2025-06-02T08:00,Kingston,284.3,28.84,74.4
2025-06-02T08:00,Bridgetown,390.2,27.56,44.2
2025-06-02T08:00,Castries,303.0,28.01,39.5
2025-06-02T09:00,Kingston,529.7,28.84,34.7
2025-06-02T09:00,Bridgetown,513.6,31.1,42.3
2025-06-02T09:00,Castries,597.8,27.96,16.6
2025-06-02T10:00,Kingston,685.4,29.49,28.0
2025-06-02T10:00,Bridgetown,636.9,29.69,39.6
2025-06-02T10:00,Castries,702.0,30.88,19.2
2025-06-02T11:00,Kingston,641.5,30.9,44.2
2025-06-02T11:00,Bridgetown,640.2,30.01,53.9
2025-06-02T11:00,Castries,703.0,30.61,43.0
2025-06-02T12:00,Kingston,638.5,29.36,50.7
2025-06-02T12:00,Bridgetown,644.6,29.47,62.3
2025-06-02T12:00,Castries,644.8,30.08,64.4
2025-06-02T13:00,Kingston,672.3,29.54,52.0
2025-06-02T13:00,Bridgetown,641.7,30.3,51.1
2025-06-02T13:00,Castries,684.3,29.55,49.3
2025-06-02T14:00,Kingston,639.6,28.49,41.9
2025-06-02T14:00,Bridgetown,622.5,28.74,52.1
2025-06-02T14:00,Castries,595.5,28.74,56.2
2025-06-02T15:00,Kingston,476.3,28.44,34.8
2025-06-02T15:00,Bridgetown,646.3,28.2,12.5
2025-06-02T15:00,Castries,575.0,29.75,22.8
2025-06-02T16:00,Kingston,428.8,28.67,5.4
2025-06-02T16:00,Bridgetown,371.8,28.43,38.4
2025-06-02T16:00,Castries,417.4,28.46,35.6
2025-06-02T17:00,Kingston,143.5,26.88,28.9
2025-06-02T17:00,Bridgetown,152.5,26.67,40.2
2025-06-02T17:00,Castries,252.4,26.09,13.7
2025-06-02T18:00,Kingston,0,26.69,56.8
2025-06-02T18:00,Bridgetown,0,26.37,40.0
2025-06-02T18:00,Castries,0,25.49,35.3
2025-06-03T06:00,Kingston,0,25.38,19.2
2025-06-03T06:00,Bridgetown,0,24.97,28.6
2025-06-03T06:00,Castries,0.7,24.98,36.1
2025-06-03T07:00,Kingston,208.6,26.82,27.0
2025-06-03T07:00,Bridgetown,176.8,26.66,38.3
2025-06-03T07:00,Castries,220.3,27.03,10.4
2025-06-03T08:00,Kingston,428.7,29.31,29.6
2025-06-03T08:00,Bridgetown,420.9,27.32,12.5
2025-06-03T08:00,Castries,470.0,27.21,13.3
2025-06-03T09:00,Kingston,478.1,29.27,54.9
2025-06-03T09:00,Bridgetown,535.6,29.25,26.7
2025-06-03T09:00,Castries,489.1,28.95,41.0
2025-06-03T10:00,Kingston,635.9,28.51,34.6
2025-06-03T10:00,Bridgetown,653.6,29.15,31.2
2025-06-03T10:00,Castries,602.8,29.4,42.2
2025-06-03T11:00,Kingston,634.9,29.57,49.0
2025-06-03T11:00,Bridgetown,792.0,30.42,19.1
2025-06-03T11:00,Castries,799.3,29.97,17.7
2025-06-03T12:00,Kingston,802.2,28.08,19.3
2025-06-03T12:00,Bridgetown,582.8,30.95,73.1
2025-06-03T12:00,Castries,753.6,30.9,31.7
2025-06-03T13:00,Kingston,790.0,29.73,22.3
2025-06-03T13:00,Bridgetown,702.2,29.85,38.6
2025-06-03T13:00,Castries,802.7,30.66,30.8
2025-06-03T14:00,Kingston,539.3,29.5,64.5
2025-06-03T14:00,Bridgetown,745.3,28.91,8.1
2025-06-03T14:00,Castries,636.6,31.14,34.3
2025-06-03T15:00,Kingston,596.7,28.05,13.9
2025-06-03T15:00,Bridgetown,553.1,29.11,20.1
2025-06-03T15:00,Castries,471.6,29.83,40.2
2025-06-03T16:00,Kingston,378.2,27.45,28.7
2025-06-03T16:00,Bridgetown,388.4,29.29,33.3
2025-06-03T16:00,Castries,471.3,27.95,19.7
2025-06-03T17:00,Kingston,221.4,27.27,11.0
2025-06-03T17:00,Bridgetown,220.9,27.88,5.0
2025-06-03T17:00,Castries,200.3,27.44,41.5
2025-06-03T18:00,Kingston,0,25.18,30.7
2025-06-03T18:00,Bridgetown,0,26.01,49.1
2025-06-03T18:00,Castries,0,25.95,20.3
2025-06-04T06:00,Kingston,0,27.04,44.1
2025-06-04T06:00,Bridgetown,0,25.36,37.3
2025-06-04T06:00,Castries,40.7,25.23,22.4
2025-06-04T07:00,Kingston,177.6,27.75,29.2
2025-06-04T07:00,Bridgetown,175.5,26.78,40.5
2025-06-04T07:00,Castries,166.2,26.16,60.0
2025-06-04T08:00,Kingston,387.5,26.74,23.3
2025-06-04T08:00,Bridgetown,356.8,27.48,48.7
2025-06-04T08:00,Castries,379.1,27.71,28.5
2025-06-04T09:00,Kingston,435.0,28.95,60.6
2025-06-04T09:00,Bridgetown,501.0,29.7,47.6
2025-06-04T09:00,Castries,563.7,28.19,25.7
2025-06-04T10:00,Kingston,554.6,30.47,52.8
2025-06-04T10:00,Bridgetown,678.2,29.06,22.4
2025-06-04T10:00,Castries,768.5,29.26,17.0
2025-06-04T11:00,Kingston,740.0,29.6,22.8
2025-06-04T11:00,Bridgetown,649.8,30.08,59.9
2025-06-04T11:00,Castries,644.9,30.19,51.0
2025-06-04T12:00,Kingston,759.1,31.2,35.2
2025-06-04T12:00,Bridgetown,836.3,30.3,19.1
2025-06-04T12:00,Castries,749.1,31.05,32.0
2025-06-04T13:00,Kingston,690.0,30.2,48.3
2025-06-04T13:00,Bridgetown,814.4,29.3,15.6
2025-06-04T13:00,Castries,690.3,31.21,40.1
2025-06-04T14:00,Kingston,589.2,29.47,41.0
2025-06-04T14:00,Bridgetown,680.9,29.49,34.6
2025-06-04T14:00,Castries,697.5,30.59,26.3
2025-06-04T15:00,Kingston,544.4,28.09,35.5
2025-06-04T15:00,Bridgetown,488.0,28.51,36.1
2025-06-04T15:00,Castries,489.7,29.13,48.3
2025-06-04T16:00,Kingston,343.7,27.45,32.6
2025-06-04T16:00,Bridgetown,356.8,28.79,42.9
2025-06-04T16:00,Castries,385.7,27.56,19.1
2025-06-04T17:00,Kingston,212.6,27.81,41.5
2025-06-04T17:00,Bridgetown,183.9,27.63,35.5
2025-06-04T17:00,Castries,224.5,26.47,40.6
2025-06-04T18:00,Kingston,36.9,26.23,37.6
2025-06-04T18:00,Bridgetown,0,26.01,32.3
2025-06-04T18:00,Castries,0,26.5,38.5
2025-06-05T06:00,Kingston,0,25.53,39.4
2025-06-05T06:00,Bridgetown,0,25.91,11.3
2025-06-05T06:00,Castries,8.5,23.94,19.7
2025-06-05T07:00,Kingston,237.4,26.79,22.1
2025-06-05T07:00,Bridgetown,195.5,26.92,24.7
2025-06-05T07:00,Castries,184.5,25.77,29.6
2025-06-05T08:00,Kingston,375.2,27.6,18.4
2025-06-05T08:00,Bridgetown,363.8,28.13,45.1
2025-06-05T08:00,Castries,392.6,27.69,23.6
2025-06-05T09:00,Kingston,525.8,29.38,37.8
2025-06-05T09:00,Bridgetown,540.4,29.96,32.4
2025-06-05T09:00,Castries,428.2,30.65,43.9
2025-06-05T10:00,Kingston,544.3,28.08,58.8
2025-06-05T10:00,Bridgetown,719.5,29.44,18.7
2025-06-05T10:00,Castries,626.3,29.61,46.0
2025-06-05T11:00,Kingston,788.2,29.49,18.8
2025-06-05T11:00,Bridgetown,647.4,30.39,47.7
2025-06-05T11:00,Castries,595.8,31.15,62.8
2025-06-05T12:00,Kingston,644.5,29.37,51.7
2025-06-05T12:00,Bridgetown,706.9,30.52,40.8
2025-06-05T12:00,Castries,876.2,29.68,11.2
2025-06-05T13:00,Kingston,736.2,30.11,33.3
2025-06-05T13:00,Bridgetown,842.2,30.54,15.4
2025-06-05T13:00,Castries,646.7,30.55,48.8
2025-06-05T14:00,Kingston,619.5,30.13,46.4
2025-06-05T14:00,Bridgetown,680.1,28.64,30.3
2025-06-05T14:00,Castries,708.0,29.38,5.0
2025-06-05T15:00,Kingston,557.8,28.9,23.4
2025-06-05T15:00,Bridgetown,571.1,29.04,27.8
2025-06-05T15:00,Castries,553.8,29.13,40.0
2025-06-05T16:00,Kingston,397.6,27.46,7.4
2025-06-05T16:00,Bridgetown,379.6,28.58,22.7
2025-06-05T16:00,Castries,386.2,27.66,27.4
2025-06-05T17:00,Kingston,170.5,26.65,62.1
2025-06-05T17:00,Bridgetown,162.8,26.04,31.5
2025-06-05T17:00,Castries,213.9,27.22,27.5
2025-06-05T18:00,Kingston,17.4,26.33,56.6
2025-06-05T18:00,Bridgetown,0,26.26,18.0
2025-06-05T18:00,Castries,0,25.41,43.3
2025-06-06T06:00,Kingston,3.9,26.23,59.0
2025-06-06T06:00,Bridgetown,19.4,26.34,63.8
2025-06-06T06:00,Castries,0,26.57,47.5
2025-06-06T07:00,Kingston,175.7,26.39,39.2
2025-06-06T07:00,Bridgetown,183.9,26.44,25.4
2025-06-06T07:00,Castries,265.3,26.81,5.0
2025-06-06T08:00,Kingston,387.2,28.57,27.2
2025-06-06T08:00,Bridgetown,397.6,27.49,37.9
2025-06-06T08:00,Castries,354.9,29.25,33.9
2025-06-06T09:00,Kingston,589.9,29.62,27.1
2025-06-06T09:00,Bridgetown,522.8,29.9,41.6
2025-06-06T09:00,Castries,431.9,29.03,49.2
2025-06-06T10:00,Kingston,747.7,29.46,6.3
2025-06-06T10:00,Bridgetown,639.8,29.02,38.4
2025-06-06T10:00,Castries,661.1,30.85,35.8
2025-06-06T11:00,Kingston,852.3,29.6,5.0
2025-06-06T11:00,Bridgetown,804.6,28.58,28.1
2025-06-06T11:00,Castries,577.3,30.56,67.7
2025-06-06T12:00,Kingston,756.4,30.26,40.7
2025-06-06T12:00,Bridgetown,722.7,29.32,40.0
2025-06-06T12:00,Castries,760.0,29.28,30.7
2025-06-06T13:00,Kingston,693.6,30.28,53.0
2025-06-06T13:00,Bridgetown,646.8,30.9,54.1
2025-06-06T13:00,Castries,810.4,29.43,18.2
2025-06-06T14:00,Kingston,678.5,28.85,28.4
2025-06-06T14:00,Bridgetown,644.9,29.69,26.6
2025-06-06T14:00,Castries,622.8,29.6,40.4
2025-06-06T15:00,Kingston,550.4,28.74,39.4
2025-06-06T15:00,Bridgetown,556.3,29.76,36.0
2025-06-06T15:00,Castries,625.5,28.47,5.0
2025-06-06T16:00,Kingston,340.0,28.42,31.4
2025-06-06T16:00,Bridgetown,416.0,27.48,7.1
2025-06-06T16:00,Castries,340.6,28.16,35.9
2025-06-06T17:00,Kingston,258.7,26.57,5.0
2025-06-06T17:00,Bridgetown,147.3,27.59,57.9
2025-06-06T17:00,Castries,184.4,27.22,27.0
2025-06-06T18:00,Kingston,0,26.52,38.6
2025-06-06T18:00,Bridgetown,0,24.95,40.6
2025-06-06T18:00,Castries,0,26.17,30.0
2025-06-07T06:00,Kingston,0,25.56,40.1
2025-06-07T06:00,Bridgetown,10.0,25.62,27.2
2025-06-07T06:00,Castries,0,25.49,43.4
2025-06-07T07:00,Kingston,175.1,28.15,23.3
2025-06-07T07:00,Bridgetown,175.4,27.76,41.1
2025-06-07T07:00,Castries,136.4,27.56,59.7
2025-06-07T08:00,Kingston,352.0,26.31,24.7
2025-06-07T08:00,Bridgetown,339.8,27.49,37.5
2025-06-07T08:00,Castries,401.4,27.62,24.9
2025-06-07T09:00,Kingston,589.5,28.53,22.4
2025-06-07T09:00,Bridgetown,559.4,28.4,23.1
2025-06-07T09:00,Castries,533.6,28.81,24.4
2025-06-07T10:00,Kingston,717.0,30.2,11.8
2025-06-07T10:00,Bridgetown,681.5,28.47,32.5
2025-06-07T10:00,Castries,645.1,30.68,39.9
2025-06-07T11:00,Kingston,785.0,29.01,14.1
2025-06-07T11:00,Bridgetown,783.1,29.74,22.4
2025-06-07T11:00,Castries,829.8,30.78,20.0
2025-06-07T12:00,Kingston,688.4,30.3,39.7
2025-06-07T12:00,Bridgetown,662.4,28.98,50.2
2025-06-07T12:00,Castries,833.5,28.88,10.8
2025-06-07T13:00,Kingston,661.5,29.7,45.2
2025-06-07T13:00,Bridgetown,717.4,29.84,35.1
2025-06-07T13:00,Castries,584.7,29.97,61.8
2025-06-07T14:00,Kingston,647.9,28.41,28.5
2025-06-07T14:00,Bridgetown,703.1,29.65,19.6
2025-06-07T14:00,Castries,694.0,29.29,15.6
2025-06-07T15:00,Kingston,462.8,28.94,50.5
2025-06-07T15:00,Bridgetown,480.5,27.78,45.8
2025-06-07T15:00,Castries,535.3,29.18,37.1
2025-06-07T16:00,Kingston,417.2,28.04,18.8
2025-06-07T16:00,Bridgetown,397.5,27.9,31.1
2025-06-07T16:00,Castries,342.6,27.36,55.0
2025-06-07T17:00,Kingston,171.2,27.07,32.4
2025-06-07T17:00,Bridgetown,222.5,26.27,28.2
2025-06-07T17:00,Castries,204.6,26.95,46.9
2025-06-07T18:00,Kingston,2.7,25.67,14.3
2025-06-07T18:00,Bridgetown,0,25.72,38.7
2025-06-07T18:00,Castries,0,26.72,34.6
2025-06-08T06:00,Kingston,0,25.52,35.8
2025-06-08T06:00,Bridgetown,29.3,26.92,42.6
2025-06-08T06:00,Castries,0,26.6,7.6
2025-06-08T07:00,Kingston,192.2,27.21,21.3
2025-06-08T07:00,Bridgetown,217.8,26.75,32.0
2025-06-08T07:00,Castries,171.6,26.04,55.7
2025-06-08T08:00,Kingston,335.0,27.9,33.6
2025-06-08T08:00,Bridgetown,389.1,28.26,33.2
2025-06-08T08:00,Castries,371.3,29.49,31.4
2025-06-08T09:00,Kingston,435.4,28.82,52.2
2025-06-08T09:00,Bridgetown,586.4,28.7,27.4
2025-06-08T09:00,Castries,518.2,30.17,39.9
2025-06-08T10:00,Kingston,564.0,27.99,58.0
2025-06-08T10:00,Bridgetown,670.2,29.79,35.2
2025-06-08T10:00,Castries,647.2,30.62,37.9
2025-06-08T11:00,Kingston,799.0,28.53,23.8
2025-06-08T11:00,Bridgetown,741.3,29.96,26.3
2025-06-08T11:00,Castries,780.1,29.93,22.1
2025-06-08T12:00,Kingston,809.8,30.6,24.4
2025-06-08T12:00,Bridgetown,753.6,29.41,37.7
2025-06-08T12:00,Castries,727.1,29.76,43.3
2025-06-08T13:00,Kingston,771.1,31.17,26.7
2025-06-08T13:00,Bridgetown,731.1,30.8,37.0
2025-06-08T13:00,Castries,637.8,30.87,48.6
2025-06-08T14:00,Kingston,653.7,30.02,31.3
